,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
1416,14250.0,1,3,1904.0500000000002,5,3,4,534,potential loyalists
1417,14251.0,1,5,2879.7000000000003,5,4,5,545,champions
1418,14256.0,9,2,411.20000000000005,1,2,2,122,hibernating
1419,14257.0,2,6,3087.2700000000004,3,4,5,345,loyal customers
1420,14258.0,1,10,12650.080000000002,5,5,5,555,champions
1421,14259.0,5,1,120.0,2,1,1,211,hibernating
1422,14261.0,2,2,1163.45,3,2,4,324,about to sleep
1423,14262.0,1,8,2618.2300000000005,5,5,5,555,champions
1424,14264.0,6,2,333.97,2,2,2,222,hibernating
1425,14265.0,4,2,530.1800000000001,2,2,3,223,hibernating
1426,14267.0,5,7,1279.0899999999997,2,5,4,254,can't loose
1427,14270.0,11,1,492.65,1,1,3,113,hibernating
1428,14271.0,8,1,112.32,1,1,1,111,hibernating
1429,14272.0,3,2,437.96000000000004,2,2,2,222,hibernating
1430,14273.0,2,4,559.97,3,4,3,343,loyal customers
1431,14276.0,3,5,1019.3900000000001,2,4,4,244,at risk
1432,14277.0,1,4,3957.000000000001,4,4,5,445,loyal customers
1433,14280.0,7,1,134.04,1,1,1,111,hibernating
1434,14282.0,1,14,3158.34,5,5,5,555,champions
1435,14284.0,1,3,578.45,4,3,3,433,potential loyalists
1436,14285.0,1,4,1910.0100000000002,4,4,5,445,loyal customers
1437,14286.0,1,5,4595.81,4,4,5,445,loyal customers
1438,14287.0,1,4,151.23,5,4,1,541,champions
1439,14288.0,7,2,413.85,1,2,2,122,hibernating
1440,14289.0,1,6,911.26,5,4,4,544,champions
1441,14290.0,1,6,2307.4500000000003,5,4,5,545,champions
1442,14291.0,1,12,3873.3,5,5,5,555,champions
1443,14292.0,1,14,4819.330000000001,5,5,5,555,champions
1444,14293.0,1,3,681.64,5,3,3,533,potential loyalists
1445,14295.0,2,2,154.7,3,2,1,321,about to sleep
1446,14297.0,1,6,1284.06,4,4,4,444,loyal customers
1447,14298.0,1,45,50862.439999999995,5,5,5,555,champions
1448,14299.0,1,16,2635.1099999999997,5,5,5,555,champions
1449,14300.0,1,1,43.2,4,1,1,411,promising
1450,14301.0,4,2,632.0400000000001,2,2,3,223,hibernating
1451,14304.0,8,2,197.10000000000002,1,2,1,121,hibernating
1452,14305.0,3,5,1803.7600000000002,3,4,4,344,loyal customers
1453,14306.0,2,3,2083.42,3,3,5,335,need attention
1454,14307.0,3,5,2212.6099999999997,2,4,5,245,at risk
1455,14309.0,1,10,2319.6800000000003,5,5,5,555,champions
1456,14311.0,8,2,229.70999999999998,1,2,2,122,hibernating
1457,14312.0,2,6,1611.5899999999997,3,4,4,344,loyal customers
1458,14314.0,4,1,120.0,2,1,1,211,hibernating
1459,14315.0,1,7,2456.98,4,5,5,455,loyal customers
1460,14317.0,3,1,508.58,3,1,3,313,about to sleep
1461,14320.0,7,3,343.10999999999996,1,3,2,132,at risk
1462,14321.0,1,5,1530.75,5,4,4,544,champions
1463,14323.0,4,4,574.2599999999999,2,4,3,243,at risk
1464,14326.0,8,2,166.85000000000002,1,2,1,121,hibernating
1465,14327.0,6,1,311.65000000000003,2,1,2,212,hibernating
1466,14329.0,1,14,4928.740000000001,5,5,5,555,champions
1467,14331.0,5,2,462.65999999999997,2,2,3,223,hibernating
1468,14332.0,1,3,866.31,4,3,3,433,potential loyalists
1469,14333.0,3,2,351.45,3,2,2,322,about to sleep
1470,14334.0,1,9,2539.46,4,5,5,455,loyal customers
1471,14335.0,1,2,468.25999999999993,4,2,3,423,potential loyalists
1472,14336.0,1,4,1614.91,4,4,4,444,loyal customers
1473,14338.0,6,4,554.2199999999999,2,4,3,243,at risk
1474,14339.0,8,4,289.91,1,4,2,142,at risk
1475,14340.0,8,1,134.7,1,1,1,111,hibernating
1476,14341.0,2,9,2166.3799999999997,3,5,5,355,loyal customers
1477,14342.0,1,6,607.7099999999999,4,4,3,443,loyal customers
1478,14344.0,5,6,549.28,2,4,3,243,at risk
1479,14345.0,2,1,108.97999999999999,3,1,1,311,about to sleep
1480,14346.0,5,2,1021.5799999999999,2,2,4,224,hibernating
1481,14348.0,9,1,409.57,1,1,2,112,hibernating
1482,14349.0,1,1,133.5,5,1,1,511,new customers
1483,14350.0,9,2,258.69999999999993,1,2,2,122,hibernating
1484,14351.0,6,1,51.0,2,1,1,211,hibernating
1485,14352.0,6,4,1078.96,2,4,4,244,at risk
1486,14353.0,8,1,90.6,1,1,1,111,hibernating
1487,14354.0,1,2,163.62,5,2,1,521,potential loyalists
1488,14355.0,12,0,0.0,1,1,1,111,hibernating
1489,14356.0,3,4,666.9399999999998,3,4,3,343,loyal customers
1490,14357.0,2,1,225.76999999999998,3,1,2,312,about to sleep
1491,14359.0,1,6,882.58,4,4,4,444,loyal customers
1492,14360.0,2,4,2128.23,4,4,5,445,loyal customers
1493,14362.0,1,1,161.2,4,1,1,411,promising
1494,14364.0,4,8,3717.3500000000004,2,5,5,255,can't loose
1495,14367.0,1,19,9167.82,5,5,5,555,champions
1496,14368.0,11,1,155.0,1,1,1,111,hibernating
1497,14371.0,10,1,100.5,1,1,1,111,hibernating
1498,14373.0,12,1,76.55,1,1,1,111,hibernating
1499,14375.0,7,1,257.68,1,1,2,112,hibernating
1500,14377.0,7,2,617.05,1,2,3,123,hibernating
1501,14379.0,2,2,348.09999999999997,3,2,2,322,about to sleep
1502,14381.0,2,1,202.68,3,1,1,311,about to sleep
1503,14382.0,1,1,626.07,4,1,3,413,promising
1504,14383.0,2,3,1247.69,3,3,4,334,need attention
1505,14385.0,1,3,202.10999999999999,5,3,1,531,potential loyalists
1506,14386.0,10,1,142.4,1,1,1,111,hibernating
1507,14387.0,2,3,1770.56,3,3,4,334,need attention
1508,14388.0,1,8,2872.69,5,5,5,555,champions
1509,14389.0,1,5,999.7200000000001,5,4,4,544,champions
1510,14390.0,1,11,4374.72,5,5,5,555,champions
1511,14393.0,8,1,67.94999999999999,1,1,1,111,hibernating
1512,14395.0,1,11,3163.2300000000005,5,5,5,555,champions
1513,14396.0,3,1,377.64000000000004,3,1,2,312,about to sleep
1514,14397.0,1,23,2556.6799999999994,5,5,5,555,champions
1515,14400.0,5,2,559.6999999999999,2,2,3,223,hibernating
1516,14401.0,1,14,4039.9800000000005,5,5,5,555,champions
1517,14403.0,5,5,1426.31,2,4,4,244,at risk
1518,14404.0,2,6,1301.24,3,4,4,344,loyal customers
1519,14406.0,4,1,156.75,2,1,1,211,hibernating
1520,14407.0,4,9,2111.0800000000004,2,5,5,255,can't loose
1521,14408.0,1,7,2606.5300000000007,5,5,5,555,champions
1522,14409.0,3,4,1730.6499999999999,3,4,4,344,loyal customers
1523,14410.0,1,15,576.2999999999998,4,5,3,453,loyal customers
1524,14411.0,11,1,1063.0,1,1,4,114,hibernating
1525,14412.0,2,3,761.3299999999999,3,3,3,333,need attention
1526,14413.0,12,1,122.7,1,1,1,111,hibernating
1527,14414.0,4,8,1485.13,2,5,4,254,can't loose
1528,14415.0,1,18,5811.5599999999995,5,5,5,555,champions
1529,14416.0,1,2,490.22,4,2,3,423,potential loyalists
1530,14418.0,1,3,1937.25,5,3,5,535,potential loyalists
1531,14419.0,1,5,933.96,5,4,4,544,champions
1532,14420.0,3,2,385.87,2,2,2,222,hibernating
1533,14421.0,2,2,813.1099999999999,3,2,3,323,about to sleep
1534,14422.0,1,6,4263.64,5,4,5,545,champions
1535,14423.0,8,1,265.2,1,1,2,112,hibernating
1536,14424.0,1,1,322.08,4,1,2,412,promising
1537,14426.0,1,16,3918.8999999999996,4,5,5,455,loyal customers
1538,14427.0,2,2,363.34000000000003,3,2,2,322,about to sleep
1539,14428.0,1,7,1230.1399999999999,5,5,4,554,champions
1540,14431.0,10,2,397.76,1,2,2,122,hibernating
1541,14432.0,1,6,2255.5099999999998,5,4,5,545,champions
1542,14434.0,1,6,1372.8,4,4,4,444,loyal customers
1543,14436.0,4,1,89.06,2,1,1,211,hibernating
1544,14437.0,5,1,-106.4,2,1,1,211,hibernating
1545,14438.0,11,1,131.9,1,1,1,111,hibernating
1546,14439.0,11,1,2661.24,1,1,5,115,hibernating
1547,14440.0,1,4,1700.98,5,4,4,544,champions
1548,14441.0,1,9,1553.64,5,5,4,554,champions
1549,14442.0,1,5,1544.6199999999997,5,4,4,544,champions
1550,14443.0,2,4,1112.9499999999998,3,4,4,344,loyal customers
1551,14446.0,1,4,1039.58,5,4,4,544,champions
1552,14447.0,1,5,1163.23,4,4,4,444,loyal customers
1553,14448.0,1,2,375.35,5,2,2,522,potential loyalists
1554,14449.0,1,3,696.8599999999999,4,3,3,433,potential loyalists
1555,14450.0,6,3,483.2500000000001,1,3,3,133,at risk
1556,14451.0,3,2,662.5899999999999,3,2,3,323,about to sleep
1557,14452.0,1,2,264.44,5,2,2,522,potential loyalists
1558,14453.0,7,1,119.93,1,1,1,111,hibernating
1559,14456.0,1,14,3047.6300000000006,5,5,5,555,champions
1560,14457.0,11,1,113.64,1,1,1,111,hibernating
1561,14459.0,6,1,1837.92,2,1,4,214,hibernating
1562,14460.0,4,4,383.34,2,4,2,242,at risk
1563,14461.0,5,3,2103.06,2,3,5,235,at risk
1564,14462.0,3,15,1965.9,3,5,5,355,loyal customers
1565,14463.0,4,3,529.62,2,3,3,233,at risk
1566,14465.0,9,3,1058.62,1,3,4,134,at risk
1567,14466.0,1,6,1892.65,4,4,4,444,loyal customers
1568,14467.0,1,4,598.76,4,4,3,443,loyal customers
1569,14470.0,1,2,461.19,4,2,3,423,potential loyalists
1570,14472.0,4,8,1936.8399999999997,2,5,5,255,can't loose
1571,14473.0,3,2,234.34000000000003,2,2,2,222,hibernating
1572,14474.0,2,2,537.71,3,2,3,323,about to sleep
1573,14475.0,3,6,799.8199999999999,2,4,3,243,at risk
1574,14476.0,9,1,215.7,1,1,1,111,hibernating
1575,14477.0,1,5,1307.81,4,4,4,444,loyal customers
1576,14479.0,9,1,141.85000000000002,1,1,1,111,hibernating
1577,14480.0,1,1,279.05,5,1,2,512,new customers
1578,14481.0,6,2,636.51,2,2,3,223,hibernating
1579,14482.0,1,6,2068.15,4,4,5,445,loyal customers
1580,14483.0,5,2,129.2,2,2,1,221,hibernating
1581,14484.0,2,1,321.92,3,1,2,312,about to sleep
1582,14485.0,2,1,165.75,3,1,1,311,about to sleep
1583,14487.0,1,5,1071.2299999999998,4,4,4,444,loyal customers
1584,14488.0,2,2,1047.4300000000003,3,2,4,324,about to sleep
1585,14489.0,7,1,463.38,1,1,3,113,hibernating
1586,14491.0,6,1,213.73000000000005,2,1,1,211,hibernating
1587,14493.0,1,7,2362.8399999999997,5,5,5,555,champions
1588,14494.0,1,1,139.56,4,1,1,411,promising
1589,14495.0,2,2,123.8,3,2,1,321,about to sleep
1590,14496.0,11,1,234.46999999999997,1,1,2,112,hibernating
1591,14497.0,10,2,457.47,1,2,3,123,hibernating
1592,14498.0,2,5,1957.32,3,4,5,345,loyal customers
1593,14499.0,1,3,815.3199999999999,4,3,3,433,potential loyalists
1594,14500.0,3,3,356.85,2,3,2,232,at risk
1595,14501.0,3,3,190.31,3,3,1,331,need attention
1596,14502.0,1,14,2351.02,4,5,5,455,loyal customers
1597,14503.0,1,6,3543.2599999999998,5,4,5,545,champions
1598,14504.0,2,4,673.26,3,4,3,343,loyal customers
1599,14505.0,1,11,5818.7,4,5,5,455,loyal customers
1600,14506.0,1,4,1742.4700000000003,4,4,4,444,loyal customers
1601,14507.0,1,7,1368.1799999999998,4,5,4,454,loyal customers
1602,14508.0,1,2,276.41999999999996,4,2,2,422,potential loyalists
1603,14511.0,1,6,1267.4099999999999,5,4,4,544,champions
1604,14512.0,7,2,275.28,1,2,2,122,hibernating
1605,14513.0,4,4,438.49,2,4,2,242,at risk
1606,14514.0,3,4,1055.3500000000001,3,4,4,344,loyal customers
1607,14515.0,1,6,2102.09,4,4,5,445,loyal customers
1608,14517.0,2,2,330.45000000000005,3,2,2,322,about to sleep
1609,14518.0,3,1,174.37,3,1,1,311,about to sleep
1610,14520.0,1,2,270.6,5,2,2,522,potential loyalists
1611,14522.0,1,4,974.54,4,4,4,444,loyal customers
1612,14523.0,4,1,241.09,2,1,2,212,hibernating
1613,14524.0,2,9,1867.68,4,5,4,454,loyal customers
1614,14525.0,1,13,4221.37,5,5,5,555,champions
1615,14527.0,1,82,7250.840000000001,5,5,5,555,champions
1616,14528.0,2,1,364.21999999999997,3,1,2,312,about to sleep
1617,14529.0,3,3,620.04,3,3,3,333,need attention
1618,14530.0,1,6,2925.9100000000003,4,4,5,445,loyal customers
1619,14532.0,8,4,932.8499999999999,1,4,4,144,at risk
1620,14533.0,1,9,1812.6200000000001,4,5,4,454,loyal customers
1621,14534.0,1,25,4075.3500000000004,5,5,5,555,champions
1622,14535.0,2,4,2841.09,3,4,5,345,loyal customers
1623,14536.0,9,1,171.8,1,1,1,111,hibernating
1624,14537.0,2,1,355.56000000000006,3,1,2,312,about to sleep
1625,14538.0,3,2,388.25,3,2,2,322,about to sleep
1626,14539.0,1,2,537.48,4,2,3,423,potential loyalists
1627,14540.0,1,3,996.26,5,3,4,534,potential loyalists
1628,14541.0,2,8,1461.65,3,5,4,354,loyal customers
1629,14542.0,7,1,103.25000000000001,1,1,1,111,hibernating
1630,14543.0,1,20,2661.77,5,5,5,555,champions
1631,14544.0,1,2,2024.45,4,2,5,425,potential loyalists
1632,14546.0,1,9,2487.0200000000004,5,5,5,555,champions
1633,14547.0,1,9,3986.7399999999993,5,5,5,555,champions
1634,14548.0,5,2,652.8,2,2,3,223,hibernating
1635,14549.0,11,1,289.24,1,1,2,112,hibernating
1636,14550.0,1,2,765.6199999999999,5,2,3,523,potential loyalists
1637,14551.0,1,2,186.23000000000002,4,2,1,421,potential loyalists
1638,14552.0,6,1,165.07,2,1,1,211,hibernating
1639,14553.0,1,5,859.27,4,4,3,443,loyal customers
1640,14554.0,1,4,2381.04,5,4,5,545,champions
1641,14555.0,2,2,324.14,3,2,2,322,about to sleep
1642,14557.0,3,2,-1.1368683772161603e-13,3,2,1,321,about to sleep
1643,14560.0,1,24,2174.18,5,5,5,555,champions
1644,14561.0,3,3,1080.76,2,3,4,234,at risk
1645,14562.0,1,22,4709.219999999999,5,5,5,555,champions
1646,14565.0,4,6,3073.7700000000004,2,4,5,245,at risk
1647,14566.0,4,1,1432.0,2,1,4,214,hibernating
1648,14567.0,2,3,1524.46,3,3,4,334,need attention
1649,14569.0,1,1,227.38999999999996,5,1,2,512,new customers
1650,14570.0,10,2,218.05999999999997,1,2,2,122,hibernating
1651,14572.0,1,10,2803.69,5,5,5,555,champions
1652,14573.0,6,12,1190.62,1,5,4,154,can't loose
1653,14576.0,12,0,0.0,1,1,1,111,hibernating
1654,14577.0,1,4,859.71,4,4,3,443,loyal customers
1655,14578.0,1,1,168.63,5,1,1,511,new customers
1656,14581.0,1,1,138.6,4,1,1,411,promising
1657,14582.0,2,1,114.11,3,1,1,311,about to sleep
1658,14583.0,1,5,1052.55,5,4,4,544,champions
1659,14584.0,6,5,1029.26,2,4,4,244,at risk
1660,14585.0,2,1,157.05,3,1,1,311,about to sleep
1661,14586.0,8,3,134.16000000000003,1,3,1,131,at risk
1662,14587.0,1,10,1598.24,4,5,4,454,loyal customers
1663,14589.0,12,0,0.0,1,1,1,111,hibernating
1664,14591.0,1,4,1447.1400000000003,4,4,4,444,loyal customers
1665,14592.0,2,3,570.46,3,3,3,333,need attention
1666,14593.0,1,3,617.99,4,3,3,433,potential loyalists
1667,14594.0,1,1,124.83000000000001,5,1,1,511,new customers
1668,14595.0,1,6,1740.6000000000001,4,4,4,444,loyal customers
1669,14597.0,1,2,883.1500000000001,5,2,4,524,potential loyalists
1670,14598.0,2,1,221.97,3,1,2,312,about to sleep
1671,14600.0,11,1,393.33,1,1,2,112,hibernating
1672,14601.0,1,1,213.96000000000004,5,1,1,511,new customers
1673,14603.0,10,1,660.0,1,1,3,113,hibernating
1674,14606.0,1,125,11119.870000000003,5,5,5,555,champions
1675,14607.0,1,17,11341.1,4,5,5,455,loyal customers
1676,14608.0,1,4,1785.15,5,4,4,544,champions
1677,14609.0,3,4,601.5600000000001,2,4,3,243,at risk
1678,14616.0,8,3,406.08000000000004,1,3,2,132,at risk
1679,14618.0,1,3,553.44,5,3,3,533,potential loyalists
1680,14619.0,8,2,379.50999999999993,1,2,2,122,hibernating
1681,14620.0,7,3,393.28,1,3,2,132,at risk
1682,14621.0,1,6,1765.7600000000002,5,4,4,544,champions
1683,14622.0,7,1,320.58,1,1,2,112,hibernating
1684,14623.0,2,6,869.3500000000001,4,4,3,443,loyal customers
1685,14624.0,2,2,225.84999999999997,3,2,2,322,about to sleep
1686,14625.0,7,4,886.13,1,4,4,144,at risk
1687,14626.0,1,7,2757.07,5,5,5,555,champions
1688,14627.0,11,1,-21.849999999999998,1,1,1,111,hibernating
1689,14628.0,4,2,671.96,2,2,3,223,hibernating
1690,14629.0,1,3,939.21,5,3,4,534,potential loyalists
1691,14631.0,2,3,1006.98,3,3,4,334,need attention
1692,14632.0,9,1,114.56,1,1,1,111,hibernating
1693,14633.0,9,1,344.9000000000001,1,1,2,112,hibernating
1694,14636.0,2,2,609.85,3,2,3,323,about to sleep
1695,14638.0,2,1,443.6,3,1,3,313,about to sleep
1696,14639.0,2,8,2952.34,3,5,5,355,loyal customers
1697,14640.0,1,8,2042.1499999999999,4,5,5,455,loyal customers
1698,14641.0,1,1,110.46,4,1,1,411,promising
1699,14642.0,2,1,96.12,3,1,1,311,about to sleep
1700,14643.0,6,3,668.6099999999999,2,3,3,233,at risk
1701,14644.0,1,4,780.4599999999999,5,4,3,543,champions
1702,14645.0,6,2,597.0899999999999,2,2,3,223,hibernating
1703,14646.0,1,77,279489.02,5,5,5,555,champions
1704,14647.0,7,1,243.21999999999997,1,1,2,112,hibernating
1705,14649.0,1,4,1417.29,5,4,4,544,champions
1706,14651.0,3,2,654.6,3,2,3,323,about to sleep
1707,14652.0,3,1,114.18,2,1,1,211,hibernating
1708,14653.0,1,8,1947.55,5,5,5,555,champions
1709,14655.0,1,5,1930.1500000000003,5,4,5,545,champions
1710,14656.0,6,2,291.04999999999995,2,2,2,222,hibernating
1711,14657.0,1,5,838.27,4,4,3,443,loyal customers
1712,14658.0,1,2,247.14999999999998,5,2,2,522,potential loyalists
1713,14659.0,1,12,2456.5300000000007,5,5,5,555,champions
1714,14660.0,3,2,285.74,2,2,2,222,hibernating
1715,14661.0,1,1,107.95,4,1,1,411,promising
1716,14662.0,1,4,771.1700000000001,4,4,3,443,loyal customers
1717,14664.0,1,2,637.89,4,2,3,423,potential loyalists
1718,14665.0,3,7,1258.3799999999999,3,5,4,354,loyal customers
1719,14666.0,1,1,195.25,4,1,1,411,promising
1720,14667.0,1,24,7758.76,5,5,5,555,champions
1721,14669.0,8,3,1269.99,1,3,4,134,at risk
1722,14670.0,10,2,411.5300000000001,1,2,2,122,hibernating
1723,14672.0,8,2,765.5500000000001,1,2,3,123,hibernating
1724,14673.0,1,4,1362.9099999999999,5,4,4,544,champions
1725,14675.0,1,1,604.7500000000001,4,1,3,413,promising
1726,14676.0,1,8,2543.2400000000002,4,5,5,455,loyal customers
1727,14679.0,12,0,0.0,1,1,1,111,hibernating
1728,14680.0,1,22,25251.459999999995,4,5,5,455,loyal customers
1729,14681.0,3,3,498.95,3,3,3,333,need attention
1730,14682.0,7,2,52.0,1,2,1,121,hibernating
1731,14684.0,1,5,1236.2800000000002,4,4,4,444,loyal customers
1732,14687.0,4,1,628.3799999999999,2,1,3,213,hibernating
1733,14688.0,1,26,4662.4,5,5,5,555,champions
1734,14689.0,7,1,112.80000000000001,1,1,1,111,hibernating
1735,14690.0,2,3,358.61,3,3,2,332,need attention
1736,14691.0,1,5,2114.33,4,4,5,445,loyal customers
1737,14692.0,5,5,582.0500000000001,2,4,3,243,at risk
1738,14693.0,9,1,172.9,1,1,1,111,hibernating
1739,14696.0,1,7,1777.6,5,5,4,554,champions
1740,14697.0,8,2,188.61,1,2,1,121,hibernating
1741,14698.0,1,5,1250.7600000000002,5,4,4,544,champions
1742,14699.0,8,1,109.13000000000001,1,1,1,111,hibernating
1743,14700.0,2,3,2235.2999999999997,4,3,5,435,potential loyalists
1744,14701.0,1,12,2486.2200000000003,5,5,5,555,champions
1745,14702.0,1,17,2931.9399999999996,5,5,5,555,champions
1746,14703.0,1,1,318.16999999999996,4,1,2,412,promising
1747,14704.0,1,9,1546.9099999999999,5,5,4,554,champions
1748,14705.0,7,1,179.0,1,1,1,111,hibernating
1749,14708.0,1,3,677.6099999999999,5,3,3,533,potential loyalists
1750,14709.0,1,14,4911.14,4,5,5,455,loyal customers
1751,14710.0,1,4,606.1299999999999,4,4,3,443,loyal customers
1752,14711.0,1,12,2838.2000000000003,5,5,5,555,champions
1753,14712.0,1,3,917.07,4,3,4,434,potential loyalists
1754,14713.0,1,11,2365.31,5,5,5,555,champions
1755,14714.0,1,1,160.19,4,1,1,411,promising
1756,14715.0,1,4,867.38,4,4,3,443,loyal customers
1757,14716.0,2,2,329.68,3,2,2,322,about to sleep
1758,14719.0,1,6,1592.1799999999996,5,4,4,544,champions
1759,14720.0,1,3,663.81,5,3,3,533,potential loyalists
1760,14722.0,5,1,187.92,2,1,1,211,hibernating
1761,14723.0,1,4,907.3599999999999,5,4,4,544,champions
1762,14725.0,1,1,718.08,4,1,3,413,promising
1763,14727.0,10,1,268.58,1,1,2,112,hibernating
1764,14729.0,12,0,0.0,1,1,1,111,hibernating
1765,14730.0,1,8,2005.06,5,5,5,555,champions
1766,14731.0,2,3,380.02,3,3,2,332,need attention
1767,14732.0,1,10,2686.3399999999997,5,5,5,555,champions
1768,14733.0,1,14,7621.52,5,5,5,555,champions
1769,14735.0,1,34,5807.6900000000005,5,5,5,555,champions
1770,14737.0,1,3,1164.55,5,3,4,534,potential loyalists
1771,14738.0,2,9,1289.94,3,5,4,354,loyal customers
1772,14739.0,1,7,3185.2200000000003,5,5,5,555,champions
1773,14740.0,7,4,1423.21,1,4,4,144,at risk
1774,14741.0,1,5,1215.8400000000001,4,4,4,444,loyal customers
1775,14744.0,1,8,863.53,4,5,3,453,loyal customers
1776,14745.0,4,6,1167.16,2,4,4,244,at risk
1777,14747.0,9,2,294.29999999999995,1,2,2,122,hibernating
1778,14748.0,1,4,841.3699999999999,4,4,3,443,loyal customers
1779,14752.0,2,1,389.63999999999993,3,1,2,312,about to sleep
1780,14753.0,3,1,563.1499999999999,2,1,3,213,hibernating
1781,14754.0,2,2,638.05,3,2,3,323,about to sleep
1782,14755.0,1,12,4965.380000000001,5,5,5,555,champions
1783,14756.0,1,1,738.9599999999998,4,1,3,413,promising
1784,14757.0,3,1,420.50000000000006,2,1,2,212,hibernating
1785,14758.0,5,4,1484.0600000000002,2,4,4,244,at risk
1786,14759.0,1,3,1625.9699999999998,5,3,4,534,potential loyalists
1787,14760.0,10,2,53.8,1,2,1,121,hibernating
1788,14761.0,2,2,255.89999999999998,3,2,2,322,about to sleep
1789,14762.0,9,1,300.52,1,1,2,112,hibernating
1790,14764.0,2,2,250.55,3,2,2,322,about to sleep
1791,14765.0,1,3,254.11,4,3,2,432,potential loyalists
1792,14766.0,1,5,2292.9700000000003,5,4,5,545,champions
1793,14768.0,1,3,139.50000000000003,4,3,1,431,potential loyalists
1794,14769.0,1,11,10641.599999999999,5,5,5,555,champions
1795,14770.0,8,2,876.4199999999998,1,2,4,124,hibernating
1796,14772.0,4,1,139.26,2,1,1,211,hibernating
1797,14775.0,2,2,605.34,3,2,3,323,about to sleep
1798,14776.0,2,13,2195.58,3,5,5,355,loyal customers
1799,14777.0,1,2,-17.45,5,2,1,521,potential loyalists
1800,14778.0,5,2,730.8600000000001,2,2,3,223,hibernating
1801,14779.0,10,3,386.15,1,3,2,132,at risk
1802,14780.0,2,2,447.67999999999995,3,2,3,323,about to sleep
1803,14782.0,11,1,200.10000000000002,1,1,1,111,hibernating
1804,14784.0,1,2,289.99,4,2,2,422,potential loyalists
1805,14785.0,1,2,77.4,5,2,1,521,potential loyalists
1806,14788.0,1,2,679.44,5,2,3,523,potential loyalists
1807,14789.0,1,1,197.64000000000001,4,1,1,411,promising
1808,14790.0,1,4,745.06,4,4,3,443,loyal customers
1809,14792.0,3,2,0.0,3,2,1,321,about to sleep
1810,14793.0,1,2,214.14000000000001,5,2,1,521,potential loyalists
1811,14794.0,1,9,1272.11,5,5,4,554,champions
1812,14795.0,6,1,131.45,2,1,1,211,hibernating
1813,14796.0,1,25,7170.250000000001,5,5,5,555,champions
1814,14798.0,2,3,173.74,3,3,1,331,need attention
1815,14799.0,2,1,157.70000000000002,3,1,1,311,about to sleep
1816,14800.0,2,15,3680.5000000000005,3,5,5,355,loyal customers
1817,14801.0,3,1,193.13999999999996,3,1,1,311,about to sleep
1818,14803.0,6,3,845.55,2,3,3,233,at risk
1819,14804.0,1,1,353.27,5,1,2,512,new customers
1820,14805.0,1,4,554.65,4,4,3,443,loyal customers
1821,14806.0,3,1,193.39,2,1,1,211,hibernating
1822,14808.0,2,15,2175.37,3,5,5,355,loyal customers
1823,14810.0,2,10,1907.4399999999998,3,5,4,354,loyal customers
1824,14813.0,12,0,0.0,1,1,1,111,hibernating
1825,14815.0,2,2,778.5,3,2,3,323,about to sleep
1826,14816.0,7,1,271.85,1,1,2,112,hibernating
1827,14817.0,7,2,1110.34,1,2,4,124,hibernating
